timestamp,latitude,longitude,speed_kmh,vehicle_id,location
2026-04-12 11:41:31.955524,51.35753833433513,-0.15851518302797987,21.798232231131152,VEH_4633,Manchester
2026-04-12 11:41:32.955524,51.67975187367607,0.16607211667573007,75.5181219145261,VEH_6789,London
2026-04-12 11:41:33.955524,51.640576788652396,0.06195215807526183,8.988692891654546,VEH_6616,London
2026-04-12 11:41:34.955524,51.41551776950236,-0.2101045850134661,18.557467984516745,VEH_8370,Leeds
2026-04-12 11:41:35.955524,51.591960637567674,-0.1339026929631676,73.51211055804828,VEH_7784,London
2026-04-12 11:41:36.955524,51.65548925784944,-0.36427685372665464,25.470276570413493,VEH_9717,Manchester
2026-04-12 11:41:37.955524,51.56372186932581,0.05751206362125427,17.219986608575233,VEH_1944,Leeds
2026-04-12 11:41:38.955524,51.59498888905911,-0.02903944568835476,78.35747901965695,VEH_1040,Manchester
2026-04-12 11:41:39.955524,51.60303544637561,-0.018488608430858644,13.326473049015952,VEH_2257,Leeds
2026-04-12 11:41:40.955524,51.45171065199283,-0.04724251670988916,66.06133069972705,VEH_5991,Leeds
2026-04-12 11:41:41.955524,51.621063039797036,-0.1544256854114664,72.83978079832859,VEH_9219,Leeds
2026-04-12 11:41:42.955524,51.58076237894449,-0.24755392949838095,30.367519460065793,VEH_2630,London
2026-04-12 11:41:43.955524,51.48038697923375,-0.22536469047271102,42.090386770034875,VEH_9235,Birmingham
2026-04-12 11:41:44.955524,51.5917312435468,0.16127139768517196,19.275372322484188,VEH_2919,Leeds
2026-04-12 11:41:45.955524,51.459071178379915,-0.0032564475740426424,75.00996313106798,VEH_8099,Leeds
2026-04-12 11:41:46.955524,51.58490861843343,-0.07565288107415763,1.4959558069209056,VEH_9625,Manchester
2026-04-12 11:41:47.955524,51.5092287852303,-0.2687602198587552,39.56616223877802,VEH_5889,Birmingham
2026-04-12 11:41:48.955524,51.415750011480306,0.07418533641577807,19.64694663170345,VEH_5964,London
2026-04-12 11:41:49.955524,51.535717758189726,-0.21264060441885593,30.7320990522392,VEH_2184,Manchester
2026-04-12 11:41:50.955524,51.64200664009599,-0.17857653598112072,75.04190433196845,VEH_5819,Birmingham
2026-04-12 11:41:51.955524,51.5594903292658,-0.021434343088936658,57.64583740708238,VEH_1885,London
2026-04-12 11:41:52.955524,51.441966384358,-0.33675747185090743,47.87694878391926,VEH_6066,London
